image_id,cluster_id,dist_to_center,centroid_rank,is_centroid
8723,29,5.66885232925415,0,0
13846,29,5.669464588165283,0,0
9498,29,5.670485973358154,0,0
17558,29,5.672843933105469,0,0
10381,29,5.677237033843994,0,0
16351,29,5.678159236907959,0,0
12242,29,5.679047584533691,0,0
22384,29,5.683770179748535,0,0
9226,29,5.688419342041016,0,0
26086,29,5.69859504699707,0,0
29721,29,5.69859504699707,0,0
29711,29,5.7042765617370605,0,0
13666,29,5.7085747718811035,0,0
12000,29,5.710043907165527,0,0
12297,29,5.71034574508667,0,0
17190,29,5.7165608406066895,0,0
9252,29,5.716561794281006,0,0
8872,29,5.724648475646973,0,0
21022,29,5.724929332733154,0,0
14524,29,5.72557258605957,0,0
12035,29,5.732843399047852,0,0
11378,29,5.7375102043151855,0,0
17559,29,5.751910209655762,0,0
14515,29,5.753564357757568,0,0
15693,29,5.758270740509033,0,0
14706,29,5.759124279022217,0,0
15914,29,5.766396999359131,0,0
12327,29,5.7717742919921875,0,0
14738,29,5.774565696716309,0,0
26066,29,5.77818489074707,0,0
19201,29,5.7808027267456055,0,0
22390,29,5.785364627838135,0,0
23034,29,5.786569595336914,0,0
14518,29,5.78819465637207,0,0
12038,29,5.796438217163086,0,0
17562,29,5.7970499992370605,0,0
11111,29,5.800005912780762,0,0
11110,29,5.800005912780762,0,0
22402,29,5.803122043609619,0,0
12004,29,5.809875011444092,0,0
9073,29,5.822802543640137,0,0
9243,29,5.826297283172607,0,0
12039,29,5.83480978012085,0,0
17184,29,5.836972713470459,0,0
16355,29,5.849907875061035,0,0
15690,29,5.853514671325684,0,0
12009,29,5.854737758636475,0,0
9462,29,5.857940673828125,0,0
9461,29,5.857940673828125,0,0
12022,29,5.861979007720947,0,0
31649,29,5.8659257888793945,0,0
29653,29,5.8659257888793945,0,0
26103,29,5.876189231872559,0,0
9449,29,5.876201629638672,0,0
9450,29,5.876201629638672,0,0
20370,29,5.888004779815674,0,0
17571,29,5.90635871887207,0,0
14712,29,5.907248020172119,0,0
12016,29,5.914185047149658,0,0
14514,29,5.9197516441345215,0,0
9631,29,5.92078161239624,0,0
8777,29,5.92078161239624,0,0
23977,29,5.9270830154418945,0,0
9072,29,5.9294281005859375,0,0
17548,29,5.9378533363342285,0,0
12292,29,5.941689491271973,0,0
16388,29,5.943140983581543,0,0
27154,29,5.944650173187256,0,0
9567,29,5.973480224609375,0,0
15913,29,5.982913970947266,0,0
13754,29,5.988025665283203,0,0
19715,29,5.99858283996582,0,0
12024,29,5.9987473487854,0,0
17555,29,5.999058723449707,0,0
12014,29,6.002140998840332,0,0
14620,29,6.013770580291748,0,0
23182,29,6.013998031616211,0,0
28786,29,6.014489650726318,0,0
22407,29,6.022972106933594,0,0
14766,29,6.023369312286377,0,0
30228,29,6.032294750213623,0,0
15578,29,6.035436153411865,0,0
31635,29,6.040765762329102,0,0
29632,29,6.040765762329102,0,0
11998,29,6.046487808227539,0,0
9454,29,6.049630165100098,0,0
9453,29,6.049630165100098,0,0
22385,29,6.051938056945801,0,0
15696,29,6.052347183227539,0,0
16341,29,6.0567522048950195,0,0
19194,29,6.070246696472168,0,0
9258,29,6.0894927978515625,0,0
14523,29,6.091881275177002,0,0
23195,29,6.099759578704834,0,0
23982,29,6.102406024932861,0,0
27175,29,6.103933811187744,0,0
9235,29,6.107085704803467,0,0
31027,29,6.108931064605713,0,0
23181,29,6.113367557525635,0,0
17567,29,6.119195938110352,0,0
41666,29,6.124382972717285,0,0
22375,29,6.124627113342285,0,0
12007,29,6.126622200012207,0,0
41636,29,6.131379127502441,0,0
8853,29,6.143060684204102,0,0
17541,29,6.1467604637146,0,0
22373,29,6.146866798400879,0,0
12041,29,6.150047779083252,0,0
26791,29,6.153676986694336,0,0
17553,29,6.163457870483398,0,0
10806,29,6.166672229766846,0,0
17564,29,6.174750804901123,0,0
12295,29,6.176997661590576,0,0
20030,29,6.182839393615723,0,0
32763,29,6.186104774475098,0,0
26124,29,6.186104774475098,0,0
12258,29,6.19617223739624,0,0
26087,29,6.20451021194458,0,0
29652,29,6.20526123046875,0,0
31648,29,6.20526123046875,0,0
9246,29,6.209141254425049,0,0
23956,29,6.218413829803467,0,0
12023,29,6.222421646118164,0,0
29766,29,6.234599590301514,0,0
13762,29,6.2369890213012695,0,0
12316,29,6.250041961669922,0,0
27169,29,6.25567626953125,0,0
9875,29,6.257734298706055,0,0
9876,29,6.257734298706055,0,0
24600,29,6.258078098297119,0,0
15907,29,6.264681816101074,0,0
22382,29,6.267092227935791,0,0
17754,29,6.277969837188721,0,0
9070,29,6.28857946395874,0,0
9242,29,6.298061847686768,0,0
8860,29,6.307412624359131,0,0
8871,29,6.317790985107422,0,0
17535,29,6.320645809173584,0,0
9257,29,6.324130535125732,0,0
9261,29,6.326418399810791,0,0
22405,29,6.338109016418457,0,0
15976,29,6.342566967010498,0,0
29650,29,6.3446245193481445,0,0
12040,29,6.3464579582214355,0,0
8866,29,6.350228309631348,0,0
17569,29,6.357665061950684,0,0
20024,29,6.363852500915527,0,0
14055,29,6.366830825805664,0,0
23975,29,6.3701324462890625,0,0
15692,29,6.382543563842773,0,0
29699,29,6.3883748054504395,0,0
26057,29,6.3883748054504395,0,0
23957,29,6.393755912780762,0,0
29282,29,6.396195411682129,0,0
17544,29,6.401193618774414,0,0
9254,29,6.412269115447998,0,0
12032,29,6.415440559387207,0,0
23077,29,6.423169136047363,0,0
26799,29,6.429229259490967,0,0
37132,29,6.453710556030273,0,0
51424,29,6.456625461578369,0,0
12318,29,6.458686351776123,0,0
21024,29,6.460650444030762,0,0
8855,29,6.460992813110352,0,0
17576,29,6.461305141448975,0,0
12247,29,6.466041564941406,0,0
15984,29,6.468593120574951,0,0
9458,29,6.468725681304932,0,0
9457,29,6.468725681304932,0,0
14751,29,6.471254825592041,0,0
17568,29,6.4812912940979,0,0
9475,29,6.487649917602539,0,0
9476,29,6.487649917602539,0,0
37117,29,6.49104118347168,0,0
9249,29,6.4923272132873535,0,0
30107,29,6.495664596557617,0,0
31636,29,6.495998382568359,0,0
29633,29,6.495998382568359,0,0
9478,29,6.49799919128418,0,0
9477,29,6.49799919128418,0,0
13752,29,6.509730815887451,0,0
12236,29,6.511295318603516,0,0
9236,29,6.513233184814453,0,0
39781,29,6.5169267654418945,0,0
9452,29,6.523054599761963,0,0
9451,29,6.523054599761963,0,0
14511,29,6.536911487579346,0,0
12340,29,6.538318634033203,0,0
8851,29,6.545116424560547,0,0
13659,29,6.550804138183594,0,0
19193,29,6.57041072845459,0,0
16354,29,6.574636936187744,0,0
29769,29,6.582924842834473,0,0
11459,29,6.597579479217529,0,0
13729,29,6.628783702850342,0,0
17556,29,6.632483005523682,0,0
15912,29,6.636541366577148,0,0
25003,29,6.644115924835205,0,0
16350,29,6.65050745010376,0,0
12267,29,6.655257225036621,0,0
14526,29,6.658407211303711,0,0
9231,29,6.67489767074585,0,0
13748,29,6.684249401092529,0,0
26795,29,6.684828758239746,0,0
19716,29,6.694511890411377,0,0
23204,29,6.6990485191345215,0,0
23193,29,6.69969367980957,0,0
22389,29,6.7008466720581055,0,0
11106,29,6.702617168426514,0,0
11107,29,6.702617168426514,0,0
26046,29,6.705399990081787,0,0
9623,29,6.713573455810547,0,0
8776,29,6.713573455810547,0,0
33233,29,6.7165913581848145,0,0
11690,29,6.72067403793335,0,0
19197,29,6.7228264808654785,0,0
11686,29,6.734457015991211,0,0
19633,29,6.73743200302124,0,0
26790,29,6.747774600982666,0,0
11684,29,6.7484846115112305,0,0
17565,29,6.763672828674316,0,0
17547,29,6.768222808837891,0,0
9247,29,6.768954277038574,0,0
17540,29,6.7813801765441895,0,0
25534,29,6.806270122528076,0,0
16797,29,6.806855201721191,0,0
12273,29,6.811530590057373,0,0
9262,29,6.815330505371094,0,0
26093,29,6.820539474487305,0,0
19853,29,6.822807312011719,0,0
12492,29,6.8235979080200195,0,0
19335,29,6.831714153289795,0,0
8887,29,6.835084915161133,0,0
33246,29,6.837222099304199,0,0
16361,29,6.838495254516602,0,0
29322,29,6.838555812835693,0,0
26091,29,6.847502708435059,0,0
30459,29,6.847502708435059,0,0
14528,29,6.848003387451172,0,0
26055,29,6.853422164916992,0,0
14517,29,6.854663372039795,0,0
23032,29,6.906037330627441,0,0
13730,29,6.906891822814941,0,0
12012,29,6.914764404296875,0,0
19847,29,6.919240474700928,0,0
9062,29,6.919483184814453,0,0
17182,29,6.924824237823486,0,0
14527,29,6.929988384246826,0,0
19202,29,6.931175231933594,0,0
20168,29,6.933133602142334,0,0
9061,29,6.9458794593811035,0,0
8891,29,6.97409200668335,0,0
23979,29,6.976118564605713,0,0
31781,29,6.9773406982421875,0,0
20383,29,7.011664390563965,0,0
12003,29,7.014829635620117,0,0
17549,29,7.034285545349121,0,0
8582,29,7.035059928894043,0,0
17550,29,7.037713527679443,0,0
29294,29,7.04915189743042,0,0
8790,29,7.080272197723389,0,0
9634,29,7.080272197723389,0,0
11680,29,7.096687316894531,0,0
9642,29,7.110740661621094,0,0
8792,29,7.110740661621094,0,0
12008,29,7.111706733703613,0,0
31641,29,7.12842321395874,0,0
29639,29,7.12842321395874,0,0
12329,29,7.12948751449585,0,0
26798,29,7.13547420501709,0,0
29831,29,7.151674747467041,0,0
13943,29,7.1537089347839355,0,0
13746,29,7.161922454833984,0,0
25004,29,7.165304183959961,0,0
12005,29,7.173382759094238,0,0
13765,29,7.199545383453369,0,0
9613,29,7.2012457847595215,0,0
8788,29,7.2012457847595215,0,0
17561,29,7.2058515548706055,0,0
17552,29,7.208028316497803,0,0
20793,29,7.212637424468994,0,0
27158,29,7.218705654144287,0,0
23207,29,7.220690727233887,0,0
14750,29,7.2239766120910645,0,0
17554,29,7.230187892913818,0,0
13964,29,7.2426910400390625,0,0
30222,29,7.249518871307373,0,0
26101,29,7.249518871307373,0,0
59443,29,7.25396203994751,0,0
19199,29,7.269131183624268,0,0
9565,29,7.296474456787109,0,0
9566,29,7.296474456787109,0,0
9517,29,7.305147171020508,0,0
9305,29,7.315374374389648,0,0
17534,29,7.317642688751221,0,0
9239,29,7.318338871002197,0,0
23152,29,7.342074871063232,0,0
26792,29,7.347987174987793,0,0
11681,29,7.371286869049072,0,0
9635,29,7.379299163818359,0,0
8791,29,7.379299163818359,0,0
22372,29,7.384724140167236,0,0
15579,29,7.387709617614746,0,0
30784,29,7.401765823364258,0,0
12944,29,7.426689624786377,0,0
53159,29,7.433577537536621,0,0
9230,29,7.450536727905273,0,0
9074,29,7.455571174621582,0,0
17180,29,7.4720964431762695,0,0
6997,29,7.49105978012085,0,0
19854,29,7.4960551261901855,0,0
17575,29,7.500129222869873,0,0
9260,29,7.537178993225098,0,0
9503,29,7.5510945320129395,0,0
9502,29,7.5510945320129395,0,0
9256,29,7.558152198791504,0,0
12658,29,7.566147327423096,0,0
13932,29,7.567530632019043,0,0
19848,29,7.577995777130127,0,0
8164,29,7.579031467437744,0,0
21227,29,7.59246301651001,0,0
8857,29,7.596912384033203,0,0
19151,29,7.635913372039795,0,0
11102,29,7.639132022857666,0,0
11103,29,7.639132022857666,0,0
8863,29,7.64569616317749,0,0
17539,29,7.655653476715088,0,0
17164,29,7.664254665374756,0,0
14512,29,7.6777520179748535,0,0
9063,29,7.683465480804443,0,0
13758,29,7.705065727233887,0,0
16334,29,7.713290214538574,0,0
12121,29,7.719818592071533,0,0
29280,29,7.727078437805176,0,0
12912,29,7.737087726593018,0,0
33331,29,7.739968776702881,0,0
9064,29,7.746190071105957,0,0
12657,29,7.746243953704834,0,0
9255,29,7.750522613525391,0,0
11696,29,7.758633136749268,0,0
17551,29,7.770547866821289,0,0
19189,29,7.78751277923584,0,0
11044,29,7.803378105163574,0,0
11043,29,7.803378105163574,0,0
17755,29,7.821376800537109,0,0
6777,29,7.826718330383301,0,0
9455,29,7.834693908691406,0,0
9456,29,7.834693908691406,0,0
14753,29,7.842865943908691,0,0
16802,29,7.844687461853027,0,0
16385,29,7.856740474700928,0,0
17546,29,7.8694329261779785,0,0
23035,29,7.8758931159973145,0,0
16539,29,7.892549991607666,0,0
27151,29,7.916223049163818,0,0
13751,29,7.931711673736572,0,0
14768,29,7.941185474395752,0,0
29289,29,7.946747779846191,0,0
56703,29,7.967621803283691,0,0
26404,29,7.972797870635986,0,0
17189,29,7.982398509979248,0,0
44348,29,7.997346878051758,0,0
10190,29,7.999198913574219,0,0
11695,29,8.010746955871582,0,0
13399,29,8.027148246765137,0,0
12029,29,8.033927917480469,0,0
12279,29,8.08449935913086,0,0
48367,29,8.096159934997559,0,0
13089,29,8.113929748535156,0,0
11118,29,8.128728866577148,0,0
11119,29,8.128728866577148,0,0
7171,29,8.145584106445312,0,0
8798,29,8.145584106445312,0,0
14520,29,8.150259971618652,0,0
27171,29,8.167390823364258,0,0
18305,29,8.219815254211426,0,0
58563,29,8.279032707214355,0,0
12640,29,8.2827787399292,0,0
20193,29,8.36330509185791,0,0
13741,29,8.37210750579834,0,0
11778,29,8.387271881103516,0,0
27883,29,8.418519020080566,0,0
37810,29,8.421142578125,0,0
19957,29,8.451770782470703,0,0
13963,29,8.4843168258667,0,0
21596,29,8.494937896728516,0,0
9251,29,8.497135162353516,0,0
30783,29,8.535177230834961,0,0
53226,29,8.539852142333984,0,0
20022,29,8.550579071044922,0,0
17557,29,8.561263084411621,0,0
24562,29,8.640205383300781,0,0
10848,29,8.751036643981934,0,0
9240,29,8.771824836730957,0,0
26366,29,8.784758567810059,0,0
9250,29,8.801234245300293,0,0
17573,29,8.893197059631348,0,0
19009,29,8.926118850708008,0,0
30782,29,8.962126731872559,0,0
16387,29,9.04423713684082,0,0
13092,29,9.194469451904297,0,0
28847,29,9.280359268188477,0,0
17563,29,9.337159156799316,0,0
6774,29,9.346206665039062,0,0
32388,29,9.35476303100586,0,0
11744,29,9.35547924041748,0,0
19198,29,9.384834289550781,0,0
13866,29,9.42012882232666,0,0
13867,29,9.42012882232666,0,0
7447,29,9.505071640014648,0,0
13740,29,9.539763450622559,0,0
18306,29,9.544683456420898,0,0
20000,29,9.609368324279785,0,0
9677,29,9.917019844055176,0,0
19161,29,10.067276000976562,0,0
59894,29,10.480740547180176,0,0
17183,29,11.14796257019043,0,0
6195,29,11.306451797485352,0,0
17191,29,11.535768508911133,0,0
17192,29,11.705657005310059,0,0
1758,29,12.783413887023926,0,0
22379,29,4.108349800109863,0,0
14513,29,4.120329856872559,0,0
9241,29,4.128894805908203,0,0
17536,29,4.16432523727417,0,0
12017,29,4.166822910308838,0,0
26092,29,4.192477703094482,0,0
24858,29,4.260855674743652,0,0
27170,29,4.277414798736572,0,0
16357,29,4.278056621551514,0,0
26126,29,4.296393394470215,0,0
22401,29,4.300734519958496,0,0
26096,29,4.30996561050415,0,0
12001,29,4.317309379577637,0,0
22398,29,4.329319953918457,0,0
33329,29,4.3388872146606445,0,0
26068,29,4.353794097900391,0,0
33244,29,4.3647050857543945,0,0
17570,29,4.391998291015625,0,0
31133,29,4.401881694793701,0,0
26123,29,4.401881694793701,0,0
18974,29,4.424621105194092,0,0
12031,29,4.426553726196289,0,0
29384,29,4.435793399810791,0,0
27164,29,4.447378158569336,0,0
16345,29,4.467119216918945,0,0
15910,29,4.493498802185059,0,0
16343,29,4.495850563049316,0,0
26063,29,4.515223503112793,0,0
29705,29,4.515223503112793,0,0
9570,29,4.528713226318359,0,0
9569,29,4.528713226318359,0,0
26077,29,4.541813373565674,0,0
33326,29,4.549838542938232,0,0
33330,29,4.553465843200684,0,0
27148,29,4.55541467666626,0,0
12033,29,4.561605930328369,0,0
16358,29,4.562255859375,0,0
9253,29,4.568137168884277,0,0
22374,29,4.573809623718262,0,0
14516,29,4.5855231285095215,0,0
9812,29,4.586511611938477,0,0
27153,29,4.600559711456299,0,0
23985,29,4.608334064483643,0,0
14522,29,4.629880428314209,0,0
33249,29,4.6448774337768555,0,0
12030,29,4.6508073806762695,0,0
29709,29,4.654155731201172,0,0
27149,29,4.657782077789307,0,0
9810,29,4.660623073577881,0,0
15697,29,4.6677350997924805,0,0
9633,29,4.67460823059082,0,0
8789,29,4.67460823059082,0,0
12229,29,4.690311431884766,0,0
8856,29,4.691695690155029,0,0
22376,29,4.704187870025635,0,0
14510,29,4.718430995941162,0,0
14519,29,4.746860504150391,0,0
12328,29,4.771989345550537,0,0
9470,29,4.773977756500244,0,0
9469,29,4.773977756500244,0,0
23036,29,4.778815746307373,0,0
17545,29,4.778849124908447,0,0
14767,29,4.787834167480469,0,0
27174,29,4.807724475860596,0,0
12265,29,4.823122501373291,0,0
8861,29,4.8270392417907715,0,0
13769,29,4.837705135345459,0,0
26090,29,4.849881649017334,0,0
31132,29,4.849881649017334,0,0
13662,29,4.850867748260498,0,0
26121,29,4.856058120727539,0,0
32762,29,4.856058120727539,0,0
9065,29,4.861316204071045,0,0
8868,29,4.862691879272461,0,0
15908,29,4.866143226623535,0,0
9563,29,4.8762736320495605,0,0
29692,29,4.88215970993042,0,0
26041,29,4.88215970993042,0,0
9244,29,4.886080741882324,0,0
29649,29,4.887343883514404,0,0
9066,29,4.888067722320557,0,0
13661,29,4.890965461730957,0,0
12042,29,4.898890495300293,0,0
29702,29,4.90239143371582,0,0
26084,29,4.914312362670898,0,0
13731,29,4.915388584136963,0,0
9460,29,4.919763565063477,0,0
12339,29,4.926609516143799,0,0
26053,29,4.928015232086182,0,0
13759,29,4.934537410736084,0,0
26128,29,4.9640679359436035,0,0
32766,29,4.9640679359436035,0,0
26073,29,4.970897197723389,0,0
11059,29,4.9711432456970215,0,0
16360,29,4.972390174865723,0,0
27178,29,4.972660541534424,0,0
15997,29,4.976795673370361,0,0
12006,29,4.9919047355651855,0,0
29369,29,4.993551254272461,0,0
11999,29,4.997211456298828,0,0
12028,29,5.015454292297363,0,0
8858,29,5.028683662414551,0,0
23180,29,5.039997100830078,0,0
14521,29,5.05001163482666,0,0
22898,29,5.0656232833862305,0,0
22395,29,5.065855979919434,0,0
26390,29,5.06838321685791,0,0
14708,29,5.071452617645264,0,0
17537,29,5.0797858238220215,0,0
9229,29,5.082045555114746,0,0
12321,29,5.082284927368164,0,0
12018,29,5.083395481109619,0,0
20026,29,5.092814922332764,0,0
31624,29,5.098021507263184,0,0
12241,29,5.101217746734619,0,0
12036,29,5.106775760650635,0,0
32767,29,5.1248345375061035,0,0
8890,29,5.135019302368164,0,0
9522,29,5.141331195831299,0,0
9521,29,5.141331195831299,0,0
27150,29,5.148290634155273,0,0
12010,29,5.149974346160889,0,0
16344,29,5.156580924987793,0,0
8859,29,5.15681791305542,0,0
18646,29,5.192381381988525,0,0
8852,29,5.19696569442749,0,0
27155,29,5.199321746826172,0,0
9227,29,5.20167350769043,0,0
21023,29,5.205798625946045,0,0
22378,29,5.235705375671387,0,0
41637,29,5.23883581161499,0,0
10184,29,5.239610195159912,0,0
10185,29,5.239610195159912,0,0
12013,29,5.23972749710083,0,0
26044,29,5.249656677246094,0,0
27152,29,5.254159450531006,0,0
24853,29,5.259032726287842,0,0
9611,29,5.263392448425293,0,0
8787,29,5.263392448425293,0,0
12015,29,5.275547981262207,0,0
9519,29,5.2787299156188965,0,0
9520,29,5.2787299156188965,0,0
12037,29,5.2935991287231445,0,0
26088,29,5.295260906219482,0,0
22381,29,5.30487060546875,0,0
9504,29,5.309593677520752,0,0
22383,29,5.311257839202881,0,0
23976,29,5.31666898727417,0,0
29708,29,5.323869228363037,0,0
26067,29,5.323869228363037,0,0
17560,29,5.331737518310547,0,0
17538,29,5.346005916595459,0,0
11105,29,5.357017993927002,0,0
11104,29,5.357017993927002,0,0
14711,29,5.358114242553711,0,0
26800,29,5.360435962677002,0,0
15915,29,5.36317777633667,0,0
9067,29,5.371177673339844,0,0
26056,29,5.37980842590332,0,0
22386,29,5.3848557472229,0,0
23031,29,5.38749885559082,0,0
20029,29,5.388371467590332,0,0
8847,29,5.389675140380859,0,0
11108,29,5.400312900543213,0,0
11109,29,5.400312900543213,0,0
9248,29,5.409206867218018,0,0
26083,29,5.415531635284424,0,0
12019,29,5.416055202484131,0,0
27165,29,5.418727874755859,0,0
33248,29,5.421422004699707,0,0
16353,29,5.425535678863525,0,0
11067,29,5.434957027435303,0,0
11113,29,5.437448024749756,0,0
11112,29,5.437448024749756,0,0
8867,29,5.442224025726318,0,0
9464,29,5.443331718444824,0,0
9463,29,5.443331718444824,0,0
12043,29,5.457381725311279,0,0
26065,29,5.4595746994018555,0,0
29706,29,5.4595746994018555,0,0
22900,29,5.4651103019714355,0,0
29623,29,5.4673662185668945,0,0
26107,29,5.467796325683594,0,0
8848,29,5.487781524658203,0,0
27176,29,5.514418125152588,0,0
8854,29,5.51486873626709,0,0
9447,29,5.53981351852417,0,0
20028,29,5.541301250457764,0,0
9501,29,5.547511577606201,0,0
9500,29,5.547511577606201,0,0
12230,29,5.549861907958984,0,0
17572,29,5.560326099395752,0,0
26040,29,5.562068939208984,0,0
12025,29,5.564168930053711,0,0
11377,29,5.565960884094238,0,0
10355,29,5.571763038635254,0,0
26122,29,5.574316501617432,0,0
31141,29,5.574316501617432,0,0
26105,29,5.586895942687988,0,0
26072,29,5.588972568511963,0,0
17542,29,5.6016693115234375,0,0
23186,29,5.603328227996826,0,0
12253,29,5.619812965393066,0,0
9237,29,5.633054733276367,0,0
12011,29,5.633518695831299,0,0
12244,29,5.634025573730469,0,0
9071,29,5.649345874786377,0,0
9233,29,5.653622150421143,0,0
32502,29,5.65388822555542,0,0
26106,29,5.6617631912231445,0,0
9465,29,5.668830871582031,0,0
9466,29,5.668830871582031,0,0
9612,29,5.66885232925415,0,0
8723,29,5.66885232925415,0,0
13846,29,5.669464588165283,0,0
9498,29,5.670485973358154,0,0
17558,29,5.672843933105469,0,0
10381,29,5.677237033843994,0,0
16351,29,5.678159236907959,0,0
12242,29,5.679047584533691,0,0
22384,29,5.683770179748535,0,0
9226,29,5.688419342041016,0,0
26086,29,5.69859504699707,0,0
29721,29,5.69859504699707,0,0
29711,29,5.7042765617370605,0,0
13666,29,5.7085747718811035,0,0
12000,29,5.710043907165527,0,0
12297,29,5.71034574508667,0,0
17190,29,5.7165608406066895,0,0
9252,29,5.716561794281006,0,0
8872,29,5.724648475646973,0,0
21022,29,5.724929332733154,0,0
14524,29,5.72557258605957,0,0
12035,29,5.732843399047852,0,0
11378,29,5.7375102043151855,0,0
17559,29,5.751910209655762,0,0
14515,29,5.753564357757568,0,0
15693,29,5.758270740509033,0,0
14706,29,5.759124279022217,0,0
15914,29,5.766396999359131,0,0
12327,29,5.7717742919921875,0,0
14738,29,5.774565696716309,0,0
26066,29,5.77818489074707,0,0
19201,29,5.7808027267456055,0,0
22390,29,5.785364627838135,0,0
23034,29,5.786569595336914,0,0
14518,29,5.78819465637207,0,0
12038,29,5.796438217163086,0,0
17562,29,5.7970499992370605,0,0
11111,29,5.800005912780762,0,0
11110,29,5.800005912780762,0,0
22402,29,5.803122043609619,0,0
12004,29,5.809875011444092,0,0
9073,29,5.822802543640137,0,0
9243,29,5.826297283172607,0,0
12039,29,5.83480978012085,0,0
17184,29,5.836972713470459,0,0
16355,29,5.849907875061035,0,0
15690,29,5.853514671325684,0,0
12009,29,5.854737758636475,0,0
9462,29,5.857940673828125,0,0
9461,29,5.857940673828125,0,0
12022,29,5.861979007720947,0,0
31649,29,5.8659257888793945,0,0
29653,29,5.8659257888793945,0,0
26103,29,5.876189231872559,0,0
9449,29,5.876201629638672,0,0
9450,29,5.876201629638672,0,0
20370,29,5.888004779815674,0,0
17571,29,5.90635871887207,0,0
14712,29,5.907248020172119,0,0
12016,29,5.914185047149658,0,0
14514,29,5.9197516441345215,0,0
9631,29,5.92078161239624,0,0
8777,29,5.92078161239624,0,0
23977,29,5.9270830154418945,0,0
9072,29,5.9294281005859375,0,0
17548,29,5.9378533363342285,0,0
12292,29,5.941689491271973,0,0
16388,29,5.943140983581543,0,0
27154,29,5.944650173187256,0,0
9567,29,5.973480224609375,0,0
15913,29,5.982913970947266,0,0
13754,29,5.988025665283203,0,0
19715,29,5.99858283996582,0,0
12024,29,5.9987473487854,0,0
17555,29,5.999058723449707,0,0
12014,29,6.002140998840332,0,0
14620,29,6.013770580291748,0,0
23182,29,6.013998031616211,0,0
28786,29,6.014489650726318,0,0
22407,29,6.022972106933594,0,0
14766,29,6.023369312286377,0,0
30228,29,6.032294750213623,0,0
15578,29,6.035436153411865,0,0
31635,29,6.040765762329102,0,0
29632,29,6.040765762329102,0,0
11998,29,6.046487808227539,0,0
9454,29,6.049630165100098,0,0
9453,29,6.049630165100098,0,0
22385,29,6.051938056945801,0,0
15696,29,6.052347183227539,0,0
16341,29,6.0567522048950195,0,0
19194,29,6.070246696472168,0,0
9258,29,6.0894927978515625,0,0
14523,29,6.091881275177002,0,0
23195,29,6.099759578704834,0,0
23982,29,6.102406024932861,0,0
27175,29,6.103933811187744,0,0
9235,29,6.107085704803467,0,0
31027,29,6.108931064605713,0,0
23181,29,6.113367557525635,0,0
17567,29,6.119195938110352,0,0
41666,29,6.124382972717285,0,0
22375,29,6.124627113342285,0,0
12007,29,6.126622200012207,0,0
41636,29,6.131379127502441,0,0
8853,29,6.143060684204102,0,0
17541,29,6.1467604637146,0,0
22373,29,6.146866798400879,0,0
12041,29,6.150047779083252,0,0
26791,29,6.153676986694336,0,0
17553,29,6.163457870483398,0,0
10806,29,6.166672229766846,0,0
17564,29,6.174750804901123,0,0
12295,29,6.176997661590576,0,0
20030,29,6.182839393615723,0,0
32763,29,6.186104774475098,0,0
26124,29,6.186104774475098,0,0
12258,29,6.19617223739624,0,0
26087,29,6.20451021194458,0,0
29652,29,6.20526123046875,0,0
31648,29,6.20526123046875,0,0
9246,29,6.209141254425049,0,0
23956,29,6.218413829803467,0,0
12023,29,6.222421646118164,0,0
29766,29,6.234599590301514,0,0
13762,29,6.2369890213012695,0,0
12316,29,6.250041961669922,0,0
27169,29,6.25567626953125,0,0
9875,29,6.257734298706055,0,0
9876,29,6.257734298706055,0,0
24600,29,6.258078098297119,0,0
15907,29,6.264681816101074,0,0
22382,29,6.267092227935791,0,0
17754,29,6.277969837188721,0,0
9070,29,6.28857946395874,0,0
9242,29,6.298061847686768,0,0
8860,29,6.307412624359131,0,0
8871,29,6.317790985107422,0,0
17535,29,6.320645809173584,0,0
9257,29,6.324130535125732,0,0
9261,29,6.326418399810791,0,0
22405,29,6.338109016418457,0,0
15976,29,6.342566967010498,0,0
29650,29,6.3446245193481445,0,0
12040,29,6.3464579582214355,0,0
8866,29,6.350228309631348,0,0
17569,29,6.357665061950684,0,0
20024,29,6.363852500915527,0,0
14055,29,6.366830825805664,0,0
23975,29,6.3701324462890625,0,0
15692,29,6.382543563842773,0,0
29699,29,6.3883748054504395,0,0
26057,29,6.3883748054504395,0,0
23957,29,6.393755912780762,0,0
29282,29,6.396195411682129,0,0
17544,29,6.401193618774414,0,0
9254,29,6.412269115447998,0,0
12032,29,6.415440559387207,0,0
23077,29,6.423169136047363,0,0
26799,29,6.429229259490967,0,0
37132,29,6.453710556030273,0,0
51424,29,6.456625461578369,0,0
12318,29,6.458686351776123,0,0
21024,29,6.460650444030762,0,0
8855,29,6.460992813110352,0,0
17576,29,6.461305141448975,0,0
12247,29,6.466041564941406,0,0
15984,29,6.468593120574951,0,0
9458,29,6.468725681304932,0,0
9457,29,6.468725681304932,0,0
14751,29,6.471254825592041,0,0
17568,29,6.4812912940979,0,0
9475,29,6.487649917602539,0,0
9476,29,6.487649917602539,0,0
37117,29,6.49104118347168,0,0
9249,29,6.4923272132873535,0,0
30107,29,6.495664596557617,0,0
31636,29,6.495998382568359,0,0
29633,29,6.495998382568359,0,0
9478,29,6.49799919128418,0,0
9477,29,6.49799919128418,0,0
13752,29,6.509730815887451,0,0
12236,29,6.511295318603516,0,0
